Client Name,Client Date Joined,Client ID,Client Type,Client Location,Fund ID,Initial Invested Amount (USD),Shares/BPS at Investment Date,Current Number of Shares
Sarah Mccoy,2019-11-17,1002,Retail,San Francisco,75596,"$973,781.00",3135,3113
Deanna Wagner,2021-11-11,1003,Corporate,Tampa,16792,"$611,340.00",7256,6871
Claudia Butler,2022-06-25,1004,Government,Seattle,20062,"$184,259.00",4970,4812
Jon Bridges,2021-04-07,1005,Corporate,Orlando,16792,"$236,118.00",9597,9268
Melvin Stout,2019-05-28,1006,Corporate,Portland,99779,"$966,933.00",6728,7164
Margaret Moore,2022-05-19,1007,Government,Houston,89791,"$546,095.00",4378,4054
Dalton Garcia,2020-10-09,1008,Retail,Atlanta,75596,"$174,023.00",2686,2975
Mackenzie Sparks,2022-02-26,1009,Retail,New York,71151,"$390,375.00",4541,4956
David Lewis,2020-10-04,1010,Corporate,Portland,88569,"$129,674.00",6651,6221
Briana Santana,2019-11-14,1011,Retail,Albuquerque,75596,"$897,019.00",1156,1559
John Hayes,2019-11-29,1012,Retail,Houston,22757,"$138,305.00",9368,9310
Tina Rodriguez,2020-03-18,1013,Government,San Diego,71151,"$416,036.00",4079,4421
Hannah Jones,2019-01-08,1014,Corporate,San Diego,22778,"$600,543.00",3637,4040
Briana Payne,2020-05-31,1015,High Net Worth,Atlanta,71151,"$670,900.00",8643,8324
Renee Rodriguez,2022-03-29,1016,Corporate,Orlando,22778,"$535,334.00",4805,5142
Mrs. Robin Estes,2021-07-26,1017,Corporate,Denver,22778,"$818,299.00",9927,10226
Jamie Brennan,2022-03-08,1018,Corporate,Chicago,99779,"$751,718.00",1975,1522
Katrina Tucker,2021-08-24,1019,Corporate,Chicago,16792,"$504,178.00",2543,3038
Scott Mcintosh,2021-07-27,1020,High Net Worth,Albuquerque,88569,"$713,751.00",7437,7610
Loretta Barton DVM,2022-02-22,1021,Institutional,Albuquerque,99779,"$893,972.00",4772,4709
Cathy Allen,2020-10-17,1022,Institutional,Atlanta,99779,"$342,631.00",5051,5127
Haley Miller,2021-05-01,1023,Retail,Tampa,89791,"$551,944.00",6983,7192
Tyler Mathews,2020-02-05,1024,Institutional,San Diego,88569,"$458,815.00",8729,8716
Samuel Farley,2022-03-15,1025,High Net Worth,Orlando,71151,"$415,790.00",1618,1683
Joshua Guzman,2019-04-03,1026,Government,Dallas,63963,"$617,283.00",4271,4392
Christopher Flores,2020-12-30,1027,Corporate,Orlando,99779,"$375,502.00",9425,9659
Kayla Ball,2021-03-29,1028,Institutional,Denver,22757,"$935,636.00",6306,5894
Austin Young,2020-06-25,1029,Institutional,Orlando,63963,"$424,142.00",5925,5586
Pamela Edwards,2018-10-25,1030,Institutional,Houston,22778,"$321,996.00",2970,2826
Kevin Hernandez,2021-03-30,1031,Government,Houston,22757,"$677,672.00",8632,8156
Kelsey Bradley MD,2019-04-03,1032,Institutional,Albuquerque,71151,"$718,349.00",8843,9135
Alexandria Alexander,2020-05-10,1033,Corporate,Seattle,75596,"$808,553.00",8779,8651
Kristen Ray,2022-06-08,1034,Corporate,Albuquerque,22757,"$164,724.00",8202,8060
Cindy Wells,2020-02-22,1035,Retail,Los Angeles,88569,"$691,967.00",7697,7278
Hailey Newton,2020-09-17,1036,High Net Worth,Portland,20062,"$436,640.00",9859,9777
Kevin Alvarez MD,2022-03-16,1037,Institutional,Dallas,22757,"$879,763.00",7322,7722
Mr. Troy Howard,2019-06-06,1038,Government,New York,71151,"$161,456.00",3964,3853
Michael Patel,2019-05-29,1039,Government,San Diego,22757,"$694,683.00",2455,2310
Tamara Meyer,2021-11-05,1040,Government,Chicago,75596,"$624,059.00",4208,4192
Stuart Wilson,2019-03-14,1041,Institutional,Houston,71151,"$310,491.00",3460,3406
Joseph Leach,2019-07-15,1042,Government,New York,20062,"$109,039.00",3966,4347
Ian Harrell,2020-11-22,1043,Government,Orlando,22778,"$299,619.00",8393,8413
Suzanne Armstrong,2020-10-29,1044,Retail,Chicago,22757,"$480,261.00",6973,6932
Samuel King,2020-05-20,1045,Corporate,Phoenix,22778,"$831,696.00",9714,9214
George Hernandez,2019-03-14,1046,Retail,Atlanta,89791,"$488,976.00",8813,9276
Stanley Cummings,2019-08-27,1047,Institutional,Albuquerque,22778,"$657,125.00",4048,4362
John Ramirez,2022-02-13,1048,Corporate,San Francisco,88569,"$600,429.00",4815,4926
Willie Jones,2021-09-16,1049,Corporate,Tampa,63963,"$362,745.00",1059,1141
Katie Contreras,2020-06-05,1050,High Net Worth,San Francisco,75596,"$354,365.00",8745,8439
Elizabeth Watson,2018-12-11,1051,High Net Worth,Denver,89791,"$129,606.00",7207,7264
Ralph Casey,2019-11-30,1052,Government,Seattle,22778,"$114,765.00",6931,6473
Jennifer Jones,2019-07-23,1053,Government,Houston,99779,"$761,219.00",8529,8866
Deborah Webb,2022-04-04,1054,Corporate,Seattle,89791,"$997,806.00",9650,10058
Paul Hammond,2022-06-06,1055,Institutional,Houston,99779,"$592,259.00",9772,9471
Patricia Hayes PhD,2018-12-04,1056,Government,Dallas,88569,"$671,021.00",3003,2819
Jessica Fletcher,2019-08-14,1057,Institutional,Denver,89791,"$496,312.00",8655,9002
Veronica Richardson,2019-02-05,1058,Retail,Houston,22757,"$599,569.00",6071,6020
Michael Webb,2022-09-05,1059,Government,Dallas,89791,"$233,990.00",3087,3090
Nicholas Cummings,2022-07-10,1060,Government,Los Angeles,22757,"$988,427.00",6900,6969
Kevin Payne,2020-06-16,1061,Retail,Los Angeles,22778,"$131,968.00",8699,9161
Scott Brown,2019-11-08,1062,Institutional,Dallas,63963,"$339,552.00",2713,2957
Wayne Cruz,2020-06-14,1063,Corporate,Phoenix,75596,"$810,954.00",8829,8522
Antonio Meyer,2021-01-09,1064,Retail,New York,89791,"$602,168.00",1696,2122
Barbara Arnold,2020-06-30,1065,High Net Worth,San Francisco,75596,"$777,261.00",7958,7984
Nicole Castaneda,2020-01-07,1066,Government,Denver,75596,"$881,020.00",3114,3036
Amy Fernandez,2022-06-19,1067,Corporate,Phoenix,22778,"$176,140.00",3828,3651
Kimberly Ayers,2021-05-26,1068,Institutional,Los Angeles,20062,"$702,844.00",4742,5216
Douglas Hunt,2019-07-28,1069,Government,Orlando,16792,"$946,370.00",8064,7683
Deanna Phillips,2022-08-11,1070,Government,Tampa,20062,"$761,373.00",7940,7531
Shelby Arnold,2019-05-09,1071,Government,Seattle,22778,"$308,292.00",1916,2107
Marc Barnett,2021-06-07,1072,Government,Houston,22778,"$864,321.00",6993,7294
Clinton George,2022-02-12,1073,Government,Houston,16792,"$965,012.00",8272,8678
Kelsey Roberts,2020-01-22,1074,Institutional,San Diego,71151,"$261,636.00",4723,4605
Charles Smith,2019-08-28,1075,Government,Seattle,71151,"$566,972.00",4273,4025
Steven Moore,2021-03-16,1076,Institutional,Atlanta,63963,"$742,223.00",6601,6488
Timothy Ray,2019-08-29,1077,Institutional,Orlando,63963,"$666,171.00",5808,6237
Cindy Garcia,2022-05-06,1078,Institutional,Tampa,22778,"$353,855.00",1701,2181
Daniel Weiss,2019-01-30,1079,Retail,Albuquerque,89791,"$284,619.00",1648,1181
Christopher Carr,2022-05-15,1080,Retail,Orlando,22757,"$385,928.00",8925,8590
William Mccarthy,2021-11-02,1081,Institutional,Portland,75596,"$608,805.00",8383,7932
Rita Hansen MD,2019-09-13,1082,Institutional,Seattle,89791,"$126,823.00",6387,6327
James Johnston,2020-09-13,1083,Corporate,San Francisco,22778,"$575,917.00",9351,9826
Randall Washington,2021-01-28,1084,Government,Tampa,71151,"$516,084.00",7984,7671
James Cordova,2020-04-07,1085,Government,Orlando,99779,"$699,768.00",2984,2716
Janice Esparza,2018-12-09,1086,Government,Portland,22778,"$328,688.00",5910,6184
Michael Olson,2018-11-17,1087,Institutional,Seattle,99779,"$377,323.00",7537,7976
Dr. Robin Braun,2020-02-10,1088,Government,Chicago,88569,"$874,458.00",7653,7251
Kathryn Smith,2021-06-21,1089,Institutional,Los Angeles,88569,"$931,896.00",2601,2111
Nicole Thompson,2020-02-12,1090,High Net Worth,Denver,20062,"$530,920.00",2445,1973
Michael Banks,2022-08-09,1091,Institutional,Los Angeles,89791,"$923,724.00",4772,5047
Austin Davis,2020-04-08,1092,High Net Worth,New York,75596,"$537,821.00",1930,2165
Andrea Garner,2018-12-07,1093,High Net Worth,Albuquerque,22757,"$575,481.00",9071,9054
Amanda Cox,2019-05-04,1094,High Net Worth,Dallas,75596,"$236,830.00",8842,8686
Dr. Beth Nguyen,2019-02-11,1095,Corporate,San Diego,75596,"$131,044.00",8323,8376
Adam Beck,2022-07-02,1096,Corporate,Denver,63963,"$140,130.00",8484,8283
Mary Price,2019-11-21,1097,Institutional,Portland,75596,"$343,963.00",5460,5000
Jeremy Campbell,2021-08-31,1098,Retail,San Francisco,22778,"$152,407.00",5112,5596
Taylor Schmidt,2019-02-24,1099,Retail,Denver,88569,"$228,065.00",2212,2571
Robert Romero,2022-01-13,1100,High Net Worth,Orlando,71151,"$847,066.00",5977,5824
Meredith Horn DDS,2021-06-23,1101,Government,San Francisco,22778,"$329,553.00",9244,9155
Morgan Douglas,2020-10-10,1102,Corporate,San Diego,75596,"$347,964.00",4922,5392
William Gonzalez,2021-09-11,1103,Government,Denver,99779,"$635,795.00",9471,9150
Jason Taylor,2021-05-12,1104,Institutional,Chicago,20062,"$730,112.00",9314,9059
Travis Lamb,2019-12-25,1105,Government,Los Angeles,99779,"$906,414.00",1752,1489
Christine Houston,2022-09-30,1106,Institutional,Denver,75596,"$909,257.00",6545,6950
Melvin Ross,2021-07-31,1107,High Net Worth,Seattle,63963,"$992,509.00",4128,4193
Scott Patel,2021-07-22,1108,Government,Portland,16792,"$467,856.00",9961,9547
Brittany Ward,2020-07-30,1109,Government,New York,16792,"$302,988.00",9447,9551
Mark Dean,2019-12-08,1110,Corporate,Seattle,63963,"$227,443.00",2639,2946
Brian Richards,2022-06-23,1111,Institutional,Tampa,20062,"$513,158.00",2464,2575
Bruce Benson,2021-05-29,1112,Retail,Los Angeles,22778,"$936,514.00",6338,6599
Matthew Thompson,2022-09-23,1113,Retail,Los Angeles,22757,"$178,715.00",4629,4461
Mark Casey,2019-02-03,1114,Government,Atlanta,71151,"$395,552.00",5757,5946
Michael Berg,2019-04-26,1115,Retail,Houston,63963,"$467,940.00",8647,9066
Steven Gonzalez,2018-10-29,1116,Corporate,Chicago,16792,"$345,280.00",4937,4624
Christian Tucker,2019-03-12,1117,Corporate,Portland,88569,"$597,468.00",2806,2356
Regina Lee,2018-10-19,1118,Corporate,Albuquerque,16792,"$701,642.00",4767,5089
Steven Walton,2019-06-12,1119,Institutional,San Diego,20062,"$510,239.00",3831,3890
John Kelley,2021-07-15,1120,Corporate,Denver,63963,"$137,762.00",4970,4518
Douglas Fisher DVM,2022-08-16,1121,Institutional,Denver,99779,"$884,126.00",3049,2638
Samantha Christian,2020-05-08,1122,Corporate,Phoenix,20062,"$783,757.00",9434,9671
Mackenzie Taylor,2021-10-07,1123,Government,Orlando,71151,"$749,635.00",9403,9765
Jose Rangel,2019-07-21,1124,Institutional,Phoenix,63963,"$598,800.00",8457,8098
David Wilson,2019-07-24,1125,High Net Worth,Albuquerque,22778,"$716,912.00",2671,3163
Christine Hodge,2019-08-09,1126,High Net Worth,Chicago,22757,"$278,283.00",4532,4410
James Spencer,2020-02-09,1127,High Net Worth,Los Angeles,71151,"$899,703.00",2231,2140
Elizabeth Flores,2022-05-02,1128,Institutional,Dallas,20062,"$254,877.00",2923,3165
Cindy Carter,2022-01-11,1129,Government,Seattle,22757,"$530,558.00",9775,9434
Deanna Hood,2021-05-20,1130,Corporate,Houston,71151,"$827,980.00",8872,9248
Tyler Perez,2019-02-16,1131,Corporate,Tampa,89791,"$713,323.00",7463,7235
Beth Barton,2021-08-22,1132,Retail,Atlanta,75596,"$719,182.00",7591,8051
Kelly Jones,2021-04-08,1133,High Net Worth,Denver,99779,"$319,835.00",7357,7792
Cristina Harrison,2019-09-07,1134,Retail,New York,89791,"$353,847.00",3997,4282
Derrick Barnett,2020-12-20,1135,High Net Worth,Seattle,22778,"$981,346.00",9013,8546
Amy Bell,2019-12-30,1136,Corporate,Denver,22757,"$548,913.00",1183,791
Kenneth Ingram,2020-05-16,1137,Corporate,Houston,22778,"$700,580.00",4003,3567
Amy Perez,2019-09-30,1138,Institutional,Orlando,71151,"$925,300.00",6451,6669
Troy Moore,2022-03-10,1139,Retail,New York,16792,"$944,662.00",2177,2230
Brianna Everett,2021-06-30,1140,Retail,Denver,63963,"$913,790.00",4498,4768
Andrew Thompson,2019-07-04,1141,Retail,Chicago,89791,"$940,619.00",1623,1663
Mike Johnson,2021-09-29,1142,High Net Worth,San Francisco,89791,"$335,560.00",2908,2835
James Smith,2022-06-07,1143,Institutional,Chicago,22778,"$867,201.00",3738,3698
Gregory Evans,2021-12-26,1144,Institutional,Portland,63963,"$164,933.00",1952,2059
Christian Jones,2022-01-03,1145,Retail,Chicago,63963,"$807,340.00",6182,6448
Autumn West,2019-01-09,1146,Institutional,San Francisco,22757,"$888,394.00",6654,6905
Jessica Wang,2018-11-30,1147,High Net Worth,Phoenix,71151,"$610,411.00",9440,9474
David Johnson,2019-09-10,1148,Institutional,New York,88569,"$215,023.00",4060,4374
Thomas White,2022-07-31,1149,High Net Worth,Phoenix,20062,"$582,911.00",3900,3790
Roberto Sanchez,2021-03-16,1150,High Net Worth,New York,16792,"$364,703.00",1667,1269
Mary Padilla,2020-06-17,1151,Government,Denver,63963,"$102,289.00",7466,7835
Robert Hernandez,2020-05-31,1152,Corporate,San Francisco,99779,"$887,115.00",2557,2297
Maria Poole,2019-05-15,1153,Retail,New York,22757,"$477,339.00",3726,3283
Pamela Reynolds,2020-11-29,1154,Institutional,San Francisco,22778,"$650,877.00",7778,8207
Tracy Morgan,2021-11-16,1155,Government,Chicago,16792,"$214,532.00",6843,7317
Phillip Bright,2022-03-19,1156,Institutional,Denver,71151,"$588,898.00",3306,3485
John Edwards,2020-12-20,1157,Retail,Albuquerque,88569,"$515,470.00",4891,5205
Tracy Garcia,2020-08-21,1158,Government,Atlanta,99779,"$145,180.00",9469,9380
Emily Sherman,2022-08-19,1159,Retail,San Francisco,71151,"$783,681.00",3498,3559
Michael Wilson,2021-11-23,1160,High Net Worth,New York,99779,"$539,104.00",1213,920
Christina Murphy,2020-06-01,1161,Government,New York,99779,"$542,774.00",7010,7290
Maria Roberts,2021-09-29,1162,Corporate,Houston,16792,"$172,893.00",6421,6189
John Hawkins,2019-12-06,1163,Corporate,Atlanta,88569,"$180,849.00",7134,7183
Rebecca Norton,2021-11-25,1164,Retail,Tampa,63963,"$393,448.00",2687,3033
Justin Boone,2021-10-08,1165,Institutional,Denver,89791,"$944,663.00",5509,5568
Glenn Long,2021-07-08,1166,Retail,San Francisco,99779,"$546,384.00",4717,5205
Haley Perry,2021-01-26,1167,Institutional,Houston,63963,"$599,391.00",8663,9103
Jordan Richardson,2020-08-08,1168,Government,Atlanta,75596,"$299,900.00",3288,2942
Angela Simmons,2020-08-20,1169,Retail,Chicago,75596,"$647,849.00",8679,8212
Aaron Green,2019-11-05,1170,High Net Worth,Chicago,20062,"$666,037.00",4263,4566
Robert Mueller,2020-04-02,1171,Retail,Orlando,20062,"$126,584.00",3840,3629
Michael Arias,2021-08-02,1172,High Net Worth,Dallas,22778,"$390,974.00",7156,7551
Angela Hill,2022-01-07,1173,Institutional,Atlanta,20062,"$942,577.00",6321,5952
Danny Sharp,2021-05-23,1174,Retail,Dallas,75596,"$838,247.00",6911,6936
Jason Gonzales,2022-09-28,1175,Retail,Orlando,16792,"$615,447.00",5321,5504
Lauren Scott,2019-01-31,1176,Retail,Phoenix,99779,"$484,622.00",4679,4778
Brandon Harrington,2019-12-01,1177,Corporate,Los Angeles,20062,"$407,205.00",2886,3061
Sheri Rodriguez,2018-12-24,1178,Government,New York,22778,"$839,830.00",4828,4373
Corey Beasley,2019-11-02,1179,Corporate,Chicago,75596,"$449,501.00",1736,2108
Gerald Evans,2022-08-25,1180,Corporate,Portland,75596,"$172,565.00",6359,6164
Eileen Kim,2021-03-21,1181,Government,Dallas,88569,"$629,784.00",1918,2107
Elizabeth Mitchell,2018-12-06,1182,Corporate,Phoenix,71151,"$228,782.00",6017,6129
Samuel Swanson,2022-05-03,1183,High Net Worth,Phoenix,22778,"$528,009.00",1454,1624
Daniel Boyd,2020-11-24,1184,Corporate,Dallas,89791,"$638,963.00",8564,8154
Christina Davis,2022-09-08,1185,Corporate,Chicago,75596,"$692,271.00",6932,6732
Shawn Hoffman,2020-10-10,1186,Retail,Phoenix,89791,"$287,968.00",5944,5694
Rose Morris,2019-08-13,1187,Corporate,San Francisco,99779,"$209,107.00",9479,9319
Joshua Black,2019-12-24,1188,High Net Worth,Tampa,22757,"$732,523.00",8429,8473
Cody Taylor,2022-04-14,1189,Government,Houston,20062,"$259,540.00",6478,6334
Travis Cameron,2019-11-17,1190,Government,Atlanta,99779,"$202,124.00",8894,8602
Michael Miller,2018-12-23,1191,Government,Seattle,16792,"$982,191.00",4530,4370
Linda Reid,2020-10-19,1192,Retail,San Francisco,16792,"$394,924.00",1270,1158
Samuel Thomas,2019-03-14,1193,High Net Worth,Albuquerque,89791,"$860,021.00",5880,5871
Eric Ryan,2019-11-13,1194,High Net Worth,Orlando,89791,"$636,327.00",3845,3823
Grant Cox,2022-05-04,1195,High Net Worth,San Francisco,63963,"$363,299.00",9959,9483
Sarah Edwards,2021-07-18,1196,Institutional,Albuquerque,22757,"$434,469.00",3001,2916
Aaron Bowers,2020-05-20,1197,Retail,Chicago,99779,"$421,039.00",6160,6086
Kyle Avery,2020-07-01,1198,Retail,Phoenix,89791,"$621,267.00",5154,4950
Carolyn Torres,2018-11-21,1199,Institutional,Los Angeles,22757,"$905,849.00",6685,6949
Alicia Rogers,2021-09-16,1200,Government,Houston,16792,"$925,783.00",4199,4561
Christopher Walker,2020-10-14,1201,Government,Chicago,88569,"$347,313.00",9112,8906
Maria Williams,2022-02-25,1202,Retail,Dallas,99779,"$134,722.00",4677,4187
George Ortiz,2020-11-02,1203,Government,Los Angeles,89791,"$146,807.00",7597,8087
Anthony Morton,2019-07-31,1204,High Net Worth,Atlanta,63963,"$452,052.00",2601,2322
George Day,2021-08-07,1205,Institutional,New York,88569,"$126,560.00",6663,6285
Holly Smith,2019-01-05,1206,Government,Seattle,88569,"$927,841.00",7526,8010
Jacqueline Ramos,2021-07-28,1207,High Net Worth,Los Angeles,22757,"$968,131.00",2995,2713
Alexis Perkins,2019-06-22,1208,Retail,Atlanta,22778,"$437,862.00",9684,10159
Heather Walker,2020-10-31,1209,High Net Worth,Dallas,22757,"$697,870.00",9678,9994
Alexandra Wilson,2020-03-31,1210,Retail,Albuquerque,20062,"$484,439.00",8692,8388
Anthony Jimenez,2020-09-09,1211,Institutional,Phoenix,71151,"$968,663.00",7021,6834
Aaron Reyes,2018-11-02,1212,Retail,Dallas,22757,"$836,716.00",7340,7058
Kathleen Moreno,2019-03-05,1213,Retail,Chicago,20062,"$287,149.00",1827,1511
Carl Schmidt,2021-10-02,1214,Retail,Seattle,20062,"$465,855.00",1390,1206
Valerie Nolan,2022-07-20,1215,Institutional,Portland,88569,"$991,187.00",3303,3286
Joseph Lang,2019-02-03,1216,High Net Worth,Dallas,22778,"$692,331.00",5607,5450
Tyler Anderson,2020-11-13,1217,Retail,New York,16792,"$748,811.00",6344,6045
Kaitlyn Hamilton,2021-04-29,1218,Retail,Dallas,99779,"$758,644.00",9970,10393
Emily Davis,2021-03-11,1219,Corporate,San Francisco,63963,"$338,611.00",9027,9106
Jake Reid,2019-02-13,1220,Corporate,Atlanta,63963,"$623,206.00",9131,9204
Lynn Williams,2022-06-28,1221,Retail,Atlanta,71151,"$485,893.00",4082,3879
Mr. Duane Turner,2020-10-14,1222,Institutional,Portland,99779,"$842,294.00",5393,5441
Adam Baker,2019-04-06,1223,Institutional,San Francisco,16792,"$188,297.00",5086,4882
John Johnson,2020-07-14,1224,High Net Worth,Atlanta,71151,"$640,103.00",4946,4566
Brandon Hicks,2021-03-02,1225,Institutional,Orlando,22778,"$209,035.00",6403,6272
Jonathon Johnson,2019-11-25,1226,Retail,Tampa,16792,"$455,117.00",3855,3734
John Harper,2019-06-15,1227,Institutional,Phoenix,22778,"$431,035.00",4410,4176
Micheal Serrano,2020-04-12,1228,Corporate,Chicago,20062,"$557,429.00",7480,7880
Mark Sanford,2020-04-30,1229,High Net Worth,Atlanta,22757,"$323,450.00",9488,9443
Richard Welch,2019-11-24,1230,Institutional,Denver,20062,"$179,578.00",9429,9064
Sara Morris,2021-03-01,1231,High Net Worth,Portland,22778,"$645,563.00",1294,950
Curtis Martinez,2022-07-18,1232,Government,Portland,16792,"$912,751.00",5925,5483
Trevor Jones MD,2019-12-22,1233,Corporate,Phoenix,16792,"$528,213.00",6584,6721
Brandon Dixon,2019-10-06,1234,Government,Seattle,71151,"$460,232.00",4124,3951
Christopher Lambert,2020-08-04,1235,High Net Worth,Portland,22757,"$108,166.00",2669,2479
John Smith,2019-09-30,1236,High Net Worth,Orlando,22757,"$661,691.00",3352,2882
George Fischer,2022-05-06,1237,High Net Worth,San Francisco,99779,"$923,450.00",4529,4610
Christopher Howell,2022-03-16,1238,Corporate,Houston,89791,"$642,501.00",4248,3888
Deanna Pope,2021-01-30,1239,High Net Worth,Dallas,63963,"$773,428.00",7901,8215
Bradley Williams,2020-03-14,1240,Retail,Albuquerque,16792,"$628,441.00",1189,1245
Joseph Atkinson,2022-02-08,1241,Retail,Orlando,63963,"$538,532.00",6406,6429
Elizabeth Hubbard,2022-07-28,1242,High Net Worth,Houston,89791,"$313,161.00",5328,5315
Kimberly Mitchell,2020-12-06,1243,Retail,Seattle,22757,"$163,876.00",1349,1625
Dorothy King,2020-10-16,1244,High Net Worth,Portland,16792,"$933,910.00",7203,7469
Pam Jones,2022-04-04,1245,Corporate,Dallas,88569,"$260,116.00",6675,6272
Kelly Collier,2022-06-16,1246,Government,Phoenix,20062,"$446,696.00",1317,1183
Amber Jackson,2018-11-22,1247,Institutional,San Diego,22757,"$480,454.00",7159,7493
Paige Simmons,2020-07-18,1248,Corporate,Orlando,22778,"$577,753.00",7853,7519
Eric Reid,2019-03-20,1249,Government,Atlanta,75596,"$851,823.00",3730,4177
Kurt Robinson,2022-02-04,1250,Corporate,Portland,22778,"$981,628.00",5493,5556
Erika Hill,2020-03-26,1251,Retail,Tampa,99779,"$723,351.00",8761,8889
Shannon Brown,2020-01-23,1252,Corporate,Atlanta,99779,"$743,886.00",7376,7497
Antonio May,2021-04-04,1253,Institutional,Orlando,16792,"$697,263.00",6086,5825
Brian Whitaker,2018-11-25,1254,Retail,Seattle,16792,"$691,519.00",9898,9580
Angela Jones,2019-02-23,1255,Institutional,San Francisco,22778,"$883,724.00",9721,10136
Alexander Cox,2022-08-09,1256,High Net Worth,Dallas,75596,"$178,165.00",1221,1038
Ashley Bridges,2022-01-08,1257,Government,Tampa,99779,"$932,573.00",4026,3770
Melissa Huerta,2022-07-14,1258,Corporate,Los Angeles,71151,"$885,673.00",5485,5100
Elizabeth Smith,2022-08-18,1259,Retail,San Diego,89791,"$317,026.00",5284,5741
Debbie Jarvis,2022-02-01,1260,Institutional,Seattle,63963,"$296,705.00",8368,8415
Ethan Hicks,2019-03-30,1261,Institutional,Portland,88569,"$672,499.00",8651,9090
Jeff Long,2019-01-29,1262,Institutional,Portland,22778,"$916,145.00",2766,2752
William Brown,2020-12-27,1263,Retail,Albuquerque,22778,"$119,655.00",4603,4415
Darren Morales,2022-01-06,1264,Government,Chicago,75596,"$907,769.00",9218,9108
Andrea Garcia,2021-11-02,1265,Corporate,New York,89791,"$729,468.00",8332,8151
Matthew Gonzales,2020-09-04,1266,Government,Portland,75596,"$302,873.00",6152,6558
