Client Name,Client Date Joined,Client ID,Client Type,Client Location,Fund ID,Initial Invested Amount (USD),Shares/BPS at Investment Date,Current Number of Shares
Sandra Mckee,2021-05-25,1267,Retail,Portland,71151,"$161,544.00",7208,7169
Karen Byrd,2020-02-05,1268,Retail,Dallas,63963,"$451,187.00",1970,2327
Alexander Ross,2019-12-23,1269,Government,San Francisco,71151,"$764,428.00",2243,2355
Christine Robinson,2021-02-27,1270,High Net Worth,Tampa,88569,"$901,857.00",2116,2392
Victor Kim,2021-11-10,1271,Government,Denver,88569,"$327,229.00",7171,6751
Elizabeth Ortiz,2018-12-21,1272,High Net Worth,Los Angeles,71151,"$492,314.00",3333,2852
Melissa Stewart,2021-06-18,1273,Retail,Albuquerque,20062,"$867,536.00",1596,1740
Amber White,2020-01-03,1274,Government,Atlanta,71151,"$151,655.00",1921,2050
Samantha Cohen,2021-05-29,1275,Retail,Orlando,22757,"$826,916.00",2825,2926
Jeremy Gonzalez,2022-03-24,1276,High Net Worth,New York,75596,"$939,550.00",5374,4875
Mariah Jones,2021-05-30,1277,Institutional,New York,22757,"$509,407.00",4184,4611
Travis Arellano,2021-12-05,1278,High Net Worth,San Francisco,22778,"$876,359.00",4346,4136
Megan Cobb,2021-10-31,1279,Government,Los Angeles,88569,"$515,625.00",3390,3488
James Doyle,2019-06-05,1280,Government,Houston,22757,"$409,208.00",6100,5665
Joseph Martinez,2019-03-13,1281,Institutional,San Francisco,22778,"$449,982.00",2776,2642
Evan Lopez,2020-12-20,1282,High Net Worth,Tampa,99779,"$937,358.00",9720,9939
Sandra Heath,2019-05-10,1283,High Net Worth,Los Angeles,22778,"$121,069.00",1867,1803
Jessica Rojas,2021-09-04,1284,Retail,Los Angeles,20062,"$353,650.00",4844,5331
Antonio Lynch,2020-06-09,1285,Retail,Houston,63963,"$797,262.00",4757,5193
Thomas Watson,2020-11-13,1286,Corporate,Denver,22778,"$133,065.00",9173,9391
Alex Anderson,2019-01-05,1287,Government,Seattle,75596,"$901,823.00",2620,2779
Desiree Farmer,2020-09-15,1288,Institutional,Orlando,75596,"$875,331.00",3456,3579
Michael Henry,2022-05-24,1289,Government,Chicago,99779,"$581,950.00",9570,9448
Beth Mcpherson,2021-07-03,1290,High Net Worth,Seattle,89791,"$459,218.00",7991,7532
Ann Robertson,2021-05-16,1291,High Net Worth,Tampa,22757,"$401,332.00",4947,4743
Maxwell Coleman,2019-08-14,1292,Institutional,Albuquerque,71151,"$645,417.00",8389,8865
Michael Lee,2021-10-15,1293,Retail,Phoenix,63963,"$538,253.00",2129,1745
Sabrina Romero,2021-06-29,1294,High Net Worth,Albuquerque,20062,"$326,282.00",1980,2174
Laura Spencer,2019-08-04,1295,Retail,San Diego,16792,"$226,070.00",5568,5362
Rodney Miller,2018-11-08,1296,Institutional,Chicago,16792,"$445,560.00",7755,7707
Michael Archer,2020-06-17,1297,Institutional,San Francisco,22778,"$499,419.00",6749,6887
Thomas Aguilar,2020-08-03,1298,Retail,San Francisco,75596,"$142,271.00",8445,8636
Jody Young,2019-11-14,1299,Corporate,Dallas,71151,"$180,809.00",2355,1987
Ronald Medina,2020-03-07,1300,Institutional,Dallas,88569,"$409,145.00",5793,5828
Catherine Short,2022-10-01,1301,Institutional,San Francisco,99779,"$299,939.00",5292,5600
Maria Thomas,2020-01-27,1302,Institutional,Tampa,71151,"$301,536.00",4048,4015
Joy Armstrong,2020-03-27,1303,Retail,Seattle,20062,"$492,698.00",4471,4481
Laura Bradley,2019-09-01,1304,High Net Worth,New York,16792,"$716,202.00",5231,5094
Julie Peterson,2020-01-08,1305,High Net Worth,Tampa,16792,"$698,826.00",9625,9569
Sabrina Johnson,2021-02-05,1306,High Net Worth,Tampa,75596,"$239,955.00",2202,2035
Justin Taylor,2020-05-13,1307,Government,New York,20062,"$734,804.00",5163,4891
Alan Washington,2021-07-17,1308,Government,San Diego,63963,"$593,396.00",3969,3872
Charles Whitaker,2020-07-18,1309,Government,Los Angeles,22778,"$922,099.00",6336,5931
Natalie Melendez,2020-03-23,1310,Corporate,Denver,22757,"$401,861.00",8442,8416
Brianna Becker,2020-08-20,1311,Government,Denver,22778,"$746,654.00",3253,3649
Thomas Garcia,2020-08-06,1312,Government,Dallas,22778,"$853,966.00",1878,1401
Daniel Turner,2021-09-27,1313,Government,Atlanta,89791,"$210,230.00",6077,5634
Crystal Church,2022-03-08,1314,Government,Orlando,89791,"$253,252.00",6722,6263
Mark Hall,2020-09-12,1315,Institutional,Phoenix,63963,"$610,423.00",5407,5000
Mackenzie Ayers,2020-01-11,1316,Corporate,Orlando,89791,"$199,766.00",6571,6263
Casey Scott,2022-02-07,1317,Government,Seattle,22757,"$627,450.00",3890,3806
James Allen,2019-05-09,1318,Retail,San Francisco,71151,"$525,260.00",5269,5478
Lisa Smith,2021-05-10,1319,Corporate,Atlanta,20062,"$130,181.00",3652,3866
Angela Garcia,2022-08-15,1320,Institutional,Houston,71151,"$906,189.00",1825,1548
Tracy Yu,2020-06-19,1321,Retail,Atlanta,16792,"$147,402.00",4618,4861
Kristina Schwartz,2019-12-04,1322,High Net Worth,San Diego,75596,"$981,573.00",4248,4636
Michael Gaines,2019-07-30,1323,Corporate,Phoenix,16792,"$417,712.00",5407,5904
Megan Simon,2019-05-04,1324,Government,San Francisco,20062,"$956,962.00",4028,3542
Jessica Nunez,2019-06-04,1325,Corporate,Orlando,75596,"$313,535.00",5052,4732
Brett Davis,2020-05-28,1326,High Net Worth,Phoenix,88569,"$612,782.00",8553,8233
Melanie Freeman,2022-07-04,1327,Institutional,Phoenix,99779,"$456,467.00",8583,8479
Victor Shannon,2020-04-01,1328,Retail,Dallas,99779,"$799,950.00",3452,3298
Colin Holmes,2022-07-15,1329,Government,Seattle,63963,"$253,286.00",5054,5430
Barbara Mills,2020-04-09,1330,Retail,Orlando,22757,"$128,540.00",1562,1517
Laurie Fischer,2019-12-16,1331,High Net Worth,Houston,71151,"$442,570.00",9107,8917
Kristina Walker,2020-03-05,1332,Institutional,Portland,99779,"$499,563.00",2278,2713
Brandon Lutz,2021-11-26,1333,Retail,Portland,88569,"$728,121.00",1089,1098
Katherine Jones,2022-07-31,1334,Institutional,Phoenix,71151,"$108,617.00",8365,8544
Mike Waller,2018-10-08,1335,Retail,Albuquerque,63963,"$326,144.00",8960,9449
Brittany Fuller,2022-08-12,1336,Institutional,Houston,22757,"$390,728.00",8688,8485
Kevin Short,2018-12-03,1337,Retail,San Francisco,22757,"$205,719.00",2976,3344
Christina Riddle,2019-11-07,1338,Retail,San Francisco,75596,"$215,257.00",6744,6997
Jasmine Bryan,2020-11-13,1339,High Net Worth,New York,22778,"$980,115.00",1955,2021
Melissa Shepherd,2021-04-02,1340,Retail,Chicago,89791,"$994,568.00",1363,1608
Eric Gordon,2020-04-03,1341,Institutional,Albuquerque,20062,"$453,946.00",2171,1671
Megan Chandler,2022-09-13,1342,Government,Orlando,75596,"$722,621.00",1148,1260
Kristin Horne,2022-06-09,1343,Institutional,Orlando,99779,"$767,013.00",1839,1703
Theresa Lee,2018-11-05,1344,High Net Worth,Dallas,22778,"$731,687.00",8942,8712
Lori Evans,2020-01-22,1345,Government,Phoenix,22757,"$860,728.00",5738,5870
Joshua Chapman,2019-01-16,1346,Government,Atlanta,63963,"$381,490.00",1629,1937
Phyllis Griffin,2019-06-07,1347,Retail,Seattle,16792,"$570,796.00",3168,3236
Michael Hubbard,2021-06-29,1348,Government,Atlanta,22757,"$639,282.00",2107,2513
Ashley Davis,2019-09-03,1349,Retail,San Diego,20062,"$480,666.00",4356,4538
Rhonda Vazquez,2019-05-25,1350,High Net Worth,San Francisco,75596,"$366,419.00",8603,8383
Kristen Stephens,2020-06-09,1351,Corporate,Portland,16792,"$796,987.00",6417,6695
Joshua Cameron,2020-05-14,1352,Institutional,San Diego,20062,"$999,193.00",8785,8776
Brian Acosta,2020-03-29,1353,High Net Worth,Portland,20062,"$274,171.00",3920,4200
Kristen Bryant,2022-07-09,1354,Government,Portland,89791,"$383,468.00",1532,1593
Carly Mcfarland,2020-03-27,1355,Corporate,Seattle,71151,"$126,144.00",4684,4220
Crystal Bennett,2019-07-02,1356,High Net Worth,Dallas,20062,"$981,686.00",2050,2516
James Castro,2021-11-27,1357,Corporate,San Francisco,99779,"$198,742.00",5945,6115
Kevin Taylor,2021-01-19,1358,High Net Worth,San Diego,88569,"$855,795.00",6834,6440
Natasha Reilly,2019-07-24,1359,Institutional,Los Angeles,71151,"$801,968.00",2218,2537
Angela Williams,2019-09-25,1360,Retail,New York,99779,"$578,264.00",1384,1273
Evan Blevins,2021-06-06,1361,Institutional,Dallas,20062,"$867,731.00",7972,7745
Amy Jones,2021-03-24,1362,Institutional,Dallas,88569,"$393,355.00",7517,7620
Kimberly Hood,2022-02-27,1363,Corporate,Chicago,88569,"$805,291.00",1762,1727
Thomas Lester,2019-01-13,1364,Corporate,San Diego,89791,"$657,284.00",9714,10206
Maria Frank,2020-10-18,1365,Corporate,Portland,75596,"$292,912.00",6777,7031
Vanessa Walker,2020-02-07,1366,Corporate,Denver,99779,"$233,303.00",5036,4645
Travis Lester,2019-08-02,1367,Government,San Francisco,63963,"$956,025.00",8188,7870
Adam Richards,2021-10-04,1368,High Net Worth,Dallas,75596,"$386,847.00",4018,4145
Christopher Floyd,2022-07-15,1369,Corporate,New York,71151,"$254,308.00",8846,8797
Stephanie Cook,2019-12-18,1370,Government,San Diego,20062,"$431,737.00",8652,8289
Hannah Collins MD,2020-09-24,1371,Government,San Francisco,71151,"$243,635.00",1528,1278
Michael Douglas,2019-05-06,1372,Corporate,New York,75596,"$901,018.00",6395,6812
Pamela Scott,2020-08-19,1373,Government,Orlando,16792,"$914,647.00",2200,2237
Juan Burke,2019-05-18,1374,Institutional,Denver,22757,"$349,706.00",7296,6899
Brittany Nunez,2019-09-11,1375,Retail,Los Angeles,89791,"$697,645.00",2527,2352
Dawn Maldonado,2020-01-15,1376,Government,Chicago,63963,"$245,704.00",7392,7509
Kathryn Simmons,2018-12-03,1377,Government,Orlando,89791,"$213,939.00",4994,4508
Sydney Green,2021-01-30,1378,Retail,Tampa,63963,"$849,845.00",2606,2190
Ryan Torres,2019-07-09,1379,Corporate,San Francisco,20062,"$647,273.00",6972,7045
Vanessa Mcdowell,2021-08-30,1380,Institutional,Orlando,75596,"$560,980.00",2317,2764
April Pierce,2022-02-16,1381,Corporate,Houston,20062,"$812,904.00",2612,3047
Thomas Miller,2019-12-21,1382,Retail,Tampa,89791,"$834,289.00",2597,2806
Shannon Bullock,2018-10-25,1383,Institutional,San Diego,16792,"$829,912.00",3592,3863
Carolyn Rose,2020-02-14,1384,Government,Portland,75596,"$292,090.00",7737,7616
Kayla Moore,2019-08-27,1385,Government,Tampa,99779,"$698,554.00",3286,3484
Charles Cline,2021-05-26,1386,Retail,San Francisco,16792,"$783,126.00",7712,8014
Patrick Osborne,2021-12-09,1387,Government,Phoenix,88569,"$222,487.00",9352,8917
Kevin Copeland,2019-08-28,1388,Government,Los Angeles,22757,"$400,997.00",5582,5968
Ashley Andrews,2021-03-20,1389,High Net Worth,Dallas,22778,"$908,706.00",9859,10186
Samuel Mcguire,2020-10-16,1390,Retail,San Francisco,16792,"$871,759.00",3408,3122
Heather Atkins,2022-06-02,1391,Government,Seattle,16792,"$253,350.00",8979,8626
Jessica Burns,2020-03-05,1392,Retail,Atlanta,88569,"$285,371.00",3633,3178
Vincent Scott,2021-08-19,1393,Institutional,Phoenix,16792,"$564,517.00",6186,5922
Mary Bradford,2019-04-26,1394,High Net Worth,Phoenix,75596,"$250,068.00",7080,6897
Phillip Garcia,2021-04-07,1395,High Net Worth,Denver,16792,"$355,781.00",4047,4209
Terri Brock,2018-10-24,1396,Government,Houston,22757,"$949,681.00",3837,3739
Christopher Bauer,2019-04-10,1397,Retail,Seattle,20062,"$898,746.00",5586,5917
Dean Martinez,2022-09-10,1398,Corporate,San Francisco,22757,"$838,585.00",3891,3798
Jose Sanders,2019-11-28,1399,Government,Orlando,75596,"$252,605.00",5341,5197
Elizabeth Robinson,2018-10-23,1400,High Net Worth,Seattle,22757,"$485,311.00",2140,2293
James Thompson,2020-10-09,1401,Government,Portland,22757,"$918,237.00",1622,1835
Bethany Barr,2019-05-18,1402,Government,Tampa,22778,"$626,670.00",6614,6307
Erin Johnson,2021-03-22,1403,Corporate,San Diego,20062,"$873,385.00",1169,1009
Beth Hahn,2022-09-15,1404,Institutional,Dallas,71151,"$734,080.00",6157,6551
Gregory Luna,2021-12-10,1405,Retail,Dallas,71151,"$295,294.00",8988,9205
Jason Cline,2020-02-17,1406,Institutional,Chicago,22757,"$110,062.00",9885,10331
Christopher Hill,2019-04-14,1407,Corporate,Los Angeles,71151,"$972,835.00",3441,3811
Angela Allen,2019-04-07,1408,Retail,Houston,75596,"$428,840.00",5096,4727
Michael Blackburn,2021-11-30,1409,Retail,Portland,71151,"$828,341.00",7860,8317
Christopher Gibson,2020-08-11,1410,High Net Worth,Dallas,88569,"$806,543.00",3633,3727
Aaron Harrison,2021-04-30,1411,Corporate,Tampa,99779,"$538,307.00",4268,4042
Timothy Cole,2019-04-03,1412,High Net Worth,Orlando,63963,"$129,171.00",9733,9620
Alejandro Stone,2019-05-10,1413,High Net Worth,New York,20062,"$661,103.00",9946,9799
Matthew Estrada,2019-06-06,1414,Retail,Atlanta,88569,"$809,362.00",3912,3578
Megan Reed,2020-10-18,1415,High Net Worth,Portland,16792,"$834,236.00",3746,3590
Richard Torres,2022-06-26,1416,Institutional,New York,89791,"$184,350.00",4085,4028
Robert Conner,2019-10-05,1417,Corporate,Phoenix,22778,"$454,586.00",7013,7493
Kelly Chavez,2020-08-02,1418,Institutional,San Francisco,99779,"$440,664.00",1861,1381
Emma Sullivan,2021-06-23,1419,Retail,Denver,20062,"$690,759.00",5555,5935
Amanda Davidson,2019-05-16,1420,Government,Orlando,22757,"$962,237.00",8439,8018
Roy Liu,2022-04-12,1421,Government,Orlando,63963,"$381,099.00",9786,9345
Courtney Moore,2019-05-07,1422,High Net Worth,Dallas,99779,"$828,073.00",9947,9767
Tammy Miller,2022-02-04,1423,Retail,San Diego,22757,"$842,500.00",5904,6256
Hannah Martin,2021-01-30,1424,Government,Orlando,22778,"$154,477.00",9394,9430
Joseph Sutton,2020-10-10,1425,Institutional,Los Angeles,88569,"$735,580.00",5697,5643
Donald Black,2022-08-21,1426,Retail,Denver,89791,"$199,177.00",9312,8851
Thomas Landry,2020-11-01,1427,Institutional,Houston,89791,"$944,654.00",2397,1970
Kristina Savage,2020-11-24,1428,Retail,Dallas,63963,"$139,807.00",7322,7190
Alexander Thomas,2020-05-07,1429,Institutional,Portland,22757,"$290,653.00",3547,3609
Scott Spencer,2020-11-03,1430,Institutional,Seattle,16792,"$494,618.00",1645,1398
Meghan Stone,2018-12-24,1431,Institutional,Chicago,71151,"$684,213.00",7045,7429
Howard Thompson,2020-05-25,1432,Government,Dallas,75596,"$998,853.00",7559,7530
Wesley Gonzalez,2020-08-21,1433,Retail,San Diego,75596,"$293,903.00",1202,939
Ryan Bush,2020-04-25,1434,Retail,Portland,20062,"$987,666.00",9199,8841
George Russell,2019-10-10,1435,Retail,Los Angeles,89791,"$687,582.00",9093,9093
Noah Hughes,2021-01-24,1436,High Net Worth,Denver,22757,"$648,978.00",9043,9170
James Clark,2022-08-22,1437,Retail,Orlando,88569,"$652,158.00",6684,6648
Ashley Berry,2020-11-19,1438,Corporate,Dallas,22757,"$985,440.00",1133,778
Michelle Sanders DVM,2022-07-04,1439,Institutional,Los Angeles,99779,"$145,464.00",2749,2608
Christopher Berry,2022-05-20,1440,Retail,Los Angeles,20062,"$855,711.00",6855,6356
Mary Morgan,2021-02-15,1441,Corporate,Albuquerque,20062,"$426,178.00",3561,3245
Kevin Cisneros,2020-09-28,1442,Corporate,Chicago,22778,"$947,583.00",7446,7333
Vincent Garrett,2019-06-24,1443,Retail,Albuquerque,22778,"$654,229.00",9358,9226
Eric Mills,2020-10-31,1444,Institutional,Los Angeles,20062,"$141,423.00",7449,7027
Devon Ross,2019-12-19,1445,Retail,Portland,71151,"$647,327.00",6944,6547
Hannah Riley,2022-07-15,1446,Retail,Portland,16792,"$994,059.00",2902,3287
Stephanie James,2020-03-24,1447,High Net Worth,Tampa,99779,"$290,792.00",8583,8949
Tammy Robinson,2019-06-20,1448,High Net Worth,Portland,89791,"$962,689.00",9156,8839
Kayla Mcdowell,2019-10-07,1449,Corporate,Orlando,20062,"$330,792.00",8929,9002
Sabrina Coffey,2021-12-26,1450,Government,Tampa,99779,"$102,177.00",8397,8284
Holly Russell MD,2022-06-19,1451,Retail,Atlanta,89791,"$616,958.00",2708,3187
Andre Martin,2021-09-09,1452,Corporate,Albuquerque,16792,"$455,583.00",7793,8146
Nicole Stewart DVM,2022-08-01,1453,Corporate,Phoenix,99779,"$983,443.00",5669,5931
Marie Walker,2020-01-03,1454,Corporate,Orlando,89791,"$212,277.00",3566,3990
Stephen Johnson,2018-12-03,1455,Institutional,New York,89791,"$354,787.00",3079,2881
Patrick Cook,2022-06-01,1456,Corporate,Denver,16792,"$249,532.00",9542,9930
Heather Chapman,2020-03-04,1457,Corporate,Chicago,63963,"$680,237.00",6956,7241
Anthony Price,2022-07-31,1458,Government,Denver,22757,"$256,369.00",8266,8647
Dennis Schmidt,2020-10-27,1459,Corporate,Albuquerque,22778,"$468,598.00",6757,6306
Nicholas Mcgee,2022-03-02,1460,Corporate,Houston,16792,"$568,315.00",6152,5764
Michael Pittman,2018-10-14,1461,Institutional,Tampa,99779,"$138,748.00",4615,4544
Brianna Sullivan,2021-03-03,1462,High Net Worth,Tampa,63963,"$883,502.00",3734,3311
David Reese,2020-08-11,1463,High Net Worth,Los Angeles,63963,"$758,199.00",5402,5183
Bobby Ali,2020-10-09,1464,Retail,Los Angeles,22757,"$123,155.00",5868,5566
Harry Adams,2021-10-08,1465,Government,Chicago,99779,"$858,946.00",6226,6285
William Brock,2019-11-09,1466,Government,New York,20062,"$774,718.00",6753,7220
Adam Rodriguez,2021-05-30,1467,Retail,Tampa,22757,"$960,598.00",1160,1468
Juan Spencer,2021-07-13,1468,Government,Tampa,75596,"$759,064.00",2722,2227
April Vargas,2019-12-18,1469,Government,Atlanta,88569,"$767,382.00",7012,6919
Carl Murphy,2022-03-21,1470,Corporate,San Francisco,22778,"$343,414.00",1684,1984
Jason Huff,2021-06-07,1471,Retail,Orlando,20062,"$346,671.00",2032,1540
Stephen Rivera,2018-12-02,1472,High Net Worth,Seattle,63963,"$219,554.00",4437,4846
Teresa Mcdonald,2019-01-01,1473,Retail,Phoenix,88569,"$780,748.00",1566,1955
Timothy Benton,2021-06-11,1474,Government,Phoenix,22778,"$643,796.00",7337,7066
Justin Murphy,2021-04-28,1475,High Net Worth,Seattle,89791,"$600,113.00",7333,7324
Nichole Willis,2020-02-01,1476,High Net Worth,Atlanta,16792,"$426,150.00",1803,1810
Amber Lamb,2021-07-21,1477,Retail,Denver,89791,"$607,796.00",1492,1626
Ryan Johnson,2022-05-01,1478,Retail,Los Angeles,22778,"$522,587.00",6147,6131
John Pena,2019-05-04,1479,Government,Seattle,20062,"$237,727.00",1430,1369
Bridget Gonzalez,2019-04-10,1480,Corporate,Los Angeles,22778,"$505,569.00",5479,5591
Ryan Phillips,2022-03-19,1481,Government,Los Angeles,88569,"$140,442.00",2531,2614
Kevin Lawson,2022-04-26,1482,Government,Seattle,99779,"$551,554.00",7049,7520
Benjamin Rodriguez Jr.,2020-03-30,1483,Institutional,Denver,22778,"$255,202.00",7701,8159
Jason Jones,2019-05-28,1484,Retail,Dallas,71151,"$112,956.00",7153,6897
Raymond Richardson,2018-12-05,1485,Government,San Francisco,89791,"$634,601.00",8518,8687
Matthew Johnson,2020-10-31,1486,Institutional,Chicago,71151,"$600,454.00",3544,3565
Jason Sharp,2019-11-04,1487,Government,Albuquerque,89791,"$519,150.00",4056,3914
Bruce Bowman,2022-06-19,1488,High Net Worth,San Francisco,63963,"$217,880.00",2204,2524
Stacey Gray,2021-04-04,1489,Government,Seattle,22778,"$842,430.00",3265,3021
Amanda Johnson,2019-08-21,1490,Government,Seattle,71151,"$734,971.00",4315,4484
Christopher Sanchez,2018-10-29,1491,Government,Tampa,16792,"$489,250.00",5749,5685
Kristin Scott,2022-01-20,1492,Retail,Dallas,88569,"$849,203.00",2224,2135
Kevin Sheppard,2020-10-12,1493,High Net Worth,New York,22757,"$720,816.00",9304,9533
Hannah Terry,2019-07-09,1494,Government,Portland,16792,"$932,515.00",4717,4671
Andrew Jackson,2019-01-09,1495,Corporate,Orlando,22778,"$387,289.00",2431,2070
Kristine Williams,2020-04-27,1496,Government,Atlanta,88569,"$657,952.00",5238,4938
Andrea Clark,2021-06-02,1497,High Net Worth,Tampa,99779,"$452,286.00",2028,2027
Mary Carter,2019-12-05,1498,Government,New York,89791,"$719,456.00",6973,7100
Marc Pearson,2020-06-27,1499,Retail,Seattle,89791,"$125,515.00",5581,5589
Darryl Wagner,2021-10-06,1500,High Net Worth,Atlanta,63963,"$404,952.00",6657,7120
Kelsey Kelly,2020-11-10,1501,Corporate,New York,22778,"$754,631.00",3614,3291
Christina Clark,2022-10-01,1502,High Net Worth,Orlando,89791,"$261,168.00",1213,1302
Gabrielle Griffin,2021-04-28,1503,Government,Dallas,88569,"$779,289.00",1064,849
Ashley Solomon,2021-01-10,1504,Retail,Portland,20062,"$183,903.00",3601,3678
Nathan Hoffman,2020-07-19,1505,Retail,Albuquerque,16792,"$990,471.00",5478,5678
Brian Summers,2019-06-13,1506,Institutional,Orlando,20062,"$424,694.00",6488,6238
Jack Parker,2021-05-23,1507,Government,Albuquerque,89791,"$988,165.00",1212,1339
Tiffany Taylor,2019-12-15,1508,Corporate,Chicago,99779,"$745,400.00",4687,4925
Sara Brown,2021-05-24,1509,Corporate,New York,22757,"$889,792.00",2783,3023
Teresa Rice,2019-03-08,1510,Corporate,Orlando,88569,"$697,795.00",5132,5351
Jonathon Gomez,2020-12-26,1511,Institutional,San Francisco,20062,"$790,673.00",1004,882
Wendy Berry,2022-06-24,1512,Retail,Seattle,22757,"$816,223.00",9984,9746
Gerald Padilla,2021-12-19,1513,Retail,Atlanta,71151,"$771,629.00",9860,9711
Courtney Johnson,2019-05-20,1514,Institutional,Los Angeles,99779,"$428,529.00",5966,6399
Heather Howell,2021-02-11,1515,Institutional,Portland,63963,"$942,994.00",2408,2755
Gina Long,2020-09-18,1516,High Net Worth,Houston,22778,"$840,462.00",9007,9280
Kelly Blackburn,2022-01-29,1517,High Net Worth,Atlanta,20062,"$152,970.00",6511,6098
Angelica Black,2018-12-29,1518,Corporate,San Diego,22757,"$449,374.00",1877,2130
Peter Wang,2019-10-12,1519,Institutional,Denver,75596,"$722,314.00",1419,1896
James Allen,2020-02-19,1520,Institutional,Dallas,20062,"$976,802.00",3533,3050
Justin Edwards,2020-10-13,1521,Retail,Portland,75596,"$320,643.00",3778,3853
Amanda Edwards,2022-05-20,1522,Corporate,San Diego,99779,"$593,633.00",5990,6226
Raven Martinez,2021-05-23,1523,Corporate,San Diego,63963,"$389,249.00",6642,6254
Michael Taylor,2019-12-31,1524,Corporate,Tampa,88569,"$329,968.00",7374,7495
Lisa Henderson,2022-05-17,1525,Corporate,Tampa,89791,"$764,120.00",3706,3475
Cory Miller,2022-09-24,1526,Corporate,Denver,99779,"$161,841.00",9719,9721
Mary Ortiz,2020-04-28,1527,Government,Orlando,89791,"$627,652.00",3001,3078
Hector Bauer,2021-05-06,1528,Institutional,Chicago,16792,"$318,749.00",3881,4121
Micheal House,2020-07-02,1529,Government,Albuquerque,88569,"$496,084.00",9953,9560
Martin Combs,2019-01-30,1530,Corporate,San Diego,88569,"$346,809.00",9712,9628
Tamara Norris,2018-12-03,1531,Corporate,Denver,22757,"$893,885.00",5745,5722
Richard Reeves,2022-04-19,1532,Government,Atlanta,75596,"$812,954.00",8482,7994
Sarah Freeman,2022-06-12,1533,Corporate,Albuquerque,22778,"$921,786.00",7515,7448
